url,name,brand,price,currency,availability,sku,rating_value,review_count
https://www.ikea.com/us/en/p/rosenskaerm-pillowcase-for-ergonomic-pillow-white-50449342/,"ROSENSKÄRM Pillowcase for ergonomic pillow - white 13x20 """,IKEA,6.99,USD,InStock,N/A,4.3,799
https://www.ikea.com/us/en/p/rosentorp-bar-stool-with-backrest-counter-height-black-10619930/,"ROSENTORP Bar stool with backrest - counter height/black 24 3/4 """,IKEA,70,USD,InStock,N/A,4.7,32
https://www.ikea.com/us/en/p/rosentorp-stool-white-10618191/,ROSENTORP Stool - white,IKEA,39.99,USD,InStock,N/A,4.9,10
https://www.ikea.com/us/en/p/rosentorp-swivel-chair-white-kilanda-light-beige-00576549/,ROSENTORP Swivel chair - white/Kilanda light beige,IKEA,159.99,USD,InStock,N/A,4.7,42
https://www.ikea.com/us/en/p/rostad-loek-fried-onion-30237176/,ROSTAD LÖK Fried onion,IKEA,2.49,USD,InStoreOnly,N/A,4.6,2387
https://www.ikea.com/us/en/p/rostoera-roasting-pan-beige-60566712/,"ROSTÖRA Roasting pan - beige 10 """,IKEA,7.99,USD,OutOfStock,N/A,5,4
https://www.ikea.com/us/en/p/rotsund-mirror-white-70503677/,"ROTSUND Mirror - white 31 1/2 """,IKEA,139.99,USD,InStock,N/A,4.8,192
https://www.ikea.com/us/en/p/rudsta-glass-door-cabinet-anthracite-50450137/,"RUDSTA Glass-door cabinet - anthracite 31 1/2x14 5/8x47 1/4 """,IKEA,179.99,USD,InStock,N/A,4.6,579
https://www.ikea.com/us/en/p/rudsta-glass-door-cabinet-blue-90601417/,"RUDSTA Glass-door cabinet - blue 16 1/2x14 5/8x61 """,IKEA,149.99,USD,InStock,N/A,4.6,274
https://www.ikea.com/us/en/p/rundlig-serving-bowl-bamboo-white-10234862/,"RUNDLIG Serving bowl - bamboo/white 11 ¾ """,IKEA,17.99,USD,InStock,N/A,4.3,222
https://www.ikea.com/us/en/p/rundoxel-mirror-white-50602131/,"RUNDOXEL Mirror - white 11 3/4x15 3/4 """,IKEA,9.99,USD,InStock,N/A,5,3
https://www.ikea.com/us/en/p/runmaroe-shelf-unit-dark-gray-indoor-outdoor-10551317/,"RUNMARÖ Shelf unit - dark gray indoor/outdoor 23 5/8x11 3/4x52 3/8 """,IKEA,34.99,USD,InStock,N/A,4.8,86
https://www.ikea.com/us/en/p/runnen-decking-outdoor-acacia-60518486/,"RUNNEN Decking, outdoor - acacia 9 sq feet",IKEA,34.99,USD,InStock,N/A,4.4,3069
https://www.ikea.com/us/en/p/runnen-decking-outdoor-artificial-grass-50313131/,"RUNNEN Decking, outdoor - artificial grass 9 sq feet",IKEA,69.99,USD,InStock,N/A,4.4,3069
https://www.ikea.com/us/en/p/runnen-decking-outdoor-beige-90476734/,"RUNNEN Decking, outdoor - beige 9 sq feet",IKEA,29.99,USD,InStock,N/A,4.4,3069
https://www.ikea.com/us/en/p/runnen-decking-outdoor-textile-dark-gray-40557799/,"RUNNEN Decking, outdoor - textile dark gray 9 sq feet",IKEA,49.99,USD,InStock,N/A,4.4,3069
https://www.ikea.com/us/en/p/ruter-ironing-board-white-60471610/,"RUTER Ironing board - white 42 ½x13 """,IKEA,29.99,USD,InStock,N/A,4.3,367
https://www.ikea.com/us/en/p/rutsjoen-sink-with-water-trap-white-8-widespread-s19590395/,"RUTSJÖN Sink with water trap - white 8"" widespread 31 3/8x21 7/8 """,IKEA,190,USD,InStock,N/A,5,1
https://www.ikea.com/us/en/p/rykta-storage-box-with-lid-transparent-gray-blue-00533201/,"RYKTA Storage box with lid - transparent gray-blue 14 ¼x19 ¾x13 ¾ ""/12 gallon",IKEA,17.99,USD,InStock,N/A,4.7,462
https://www.ikea.com/us/en/p/saefferot-duvet-insert-light-warm-30457074/,"SÄFFEROT Duvet insert, light warm Full/Queen",IKEA,29.99,USD,InStock,N/A,4.6,1597
https://www.ikea.com/us/en/p/saefferot-duvet-insert-warm-40565723/,"SÄFFEROT Duvet insert, warm Full/Queen",IKEA,34.99,USD,InStock,N/A,4.7,838
https://www.ikea.com/us/en/p/saeljan-countertop-black-marble-effect-laminate-80335693/,"SÄLJAN Countertop - black marble effect/laminate 74x1 1/2 """,IKEA,79,USD,InStock,N/A,4.4,112
https://www.ikea.com/us/en/p/saeljan-countertop-for-kitchen-island-beige-stone-effect-laminate-80499123/,"SÄLJAN Countertop for kitchen island - beige stone effect/laminate 74x42x1 1/2 """,IKEA,149,USD,InStock,N/A,4.9,17
https://www.ikea.com/us/en/p/saeljan-countertop-for-kitchen-island-oak-effect-laminate-00499122/,"SÄLJAN Countertop for kitchen island - oak effect/laminate 74x42x1 1/2 """,IKEA,189,USD,InStock,N/A,4.9,17
https://www.ikea.com/us/en/p/saeljan-countertop-oak-effect-laminate-30439216/,"SÄLJAN Countertop - oak effect/laminate 98x1 1/2 """,IKEA,149,USD,InStock,N/A,4.4,112
https://www.ikea.com/us/en/p/saellskaplig-bowl-clear-glass-patterned-80473335/,"SÄLLSKAPLIG Bowl - clear glass/patterned 6 """,IKEA,5.99,USD,InStock,N/A,4.9,15
https://www.ikea.com/us/en/p/saellskaplig-bowl-with-lid-clear-glass-patterned-80473321/,"SÄLLSKAPLIG Bowl with lid - clear glass/patterned 4 """,IKEA,9.99,USD,InStock,N/A,5,22
https://www.ikea.com/us/en/p/sagmaestare-cabinet-light-gray-blue-90555364/,"SÅGMÄSTARE Cabinet - light gray-blue 32 3/4x14 1/4x50 1/4 """,IKEA,129,USD,InStock,N/A,4.6,60
https://www.ikea.com/us/en/p/sagmaestare-storage-combination-s39579962/,"SÅGMÄSTARE Storage combination 64 5/8x13 3/4x50 1/4 """,IKEA,208,USD,InStock,N/A,5,4
https://www.ikea.com/us/en/p/saintpaulia-potted-plant-african-violet-90612864/,"SAINTPAULIA Potted plant - African violet 4 """,IKEA,6.99,USD,InStock,N/A,5,1
https://www.ikea.com/us/en/p/saljen-bath-faucet-black-20400323/,SALJEN Bath faucet - black,IKEA,40,USD,InStock,N/A,4.3,203
https://www.ikea.com/us/en/p/saltsjoebaden-3-seat-sofa-blekinge-white-s79579192/,SALTSJÖBADEN 3-seat sofa - Blekinge white,IKEA,499,USD,InStock,N/A,5,3
https://www.ikea.com/us/en/p/saltsjoebaden-3-seat-sofa-fridtuna-dark-gray-blue-s79599939/,SALTSJÖBADEN 3-seat sofa - Fridtuna dark gray-blue,IKEA,599,USD,InStock,N/A,5,3
https://www.ikea.com/us/en/p/saltsjoebaden-3-seat-sofa-gunnared-light-green-s69622558/,SALTSJÖBADEN 3-seat sofa - Gunnared light green,IKEA,599,USD,InStock,N/A,5,3
https://www.ikea.com/us/en/p/saltsjoebaden-3-seat-sofa-tonerud-gray-s19622565/,SALTSJÖBADEN 3-seat sofa - Tonerud gray,IKEA,549,USD,InStock,N/A,5,3
https://www.ikea.com/us/en/p/saltsjoebaden-cover-for-loveseat-blekinge-white-50607628/,SALTSJÖBADEN Cover for loveseat - Blekinge white,IKEA,59,USD,InStock,N/A,5,1
https://www.ikea.com/us/en/p/saltsjoebaden-cover-for-loveseat-fridtuna-dark-gray-blue-90617022/,SALTSJÖBADEN Cover for loveseat - Fridtuna dark gray-blue,IKEA,159,USD,InStock,N/A,5,1
https://www.ikea.com/us/en/p/saltsjoebaden-cover-for-loveseat-gunnared-light-green-70618348/,SALTSJÖBADEN Cover for loveseat - Gunnared light green,IKEA,159,USD,InStock,N/A,5,1
https://www.ikea.com/us/en/p/saltsjoebaden-cover-for-loveseat-tonerud-gray-90607631/,SALTSJÖBADEN Cover for loveseat - Tonerud gray,IKEA,109,USD,InStock,N/A,5,1
https://www.ikea.com/us/en/p/salviken-bath-sheet-anthracite-90349345/,"SALVIKEN Bath sheet - anthracite 39x59 """,IKEA,14.99,USD,InStock,N/A,4.7,489
https://www.ikea.com/us/en/p/salviken-bath-sheet-light-green-20512542/,"SALVIKEN Bath sheet - light green 39x59 """,IKEA,14.99,USD,InStock,N/A,4.7,489
https://www.ikea.com/us/en/p/salviken-bath-sheet-natural-20512504/,"SALVIKEN Bath sheet - natural 39x59 """,IKEA,14.99,USD,InStock,N/A,4.7,488
https://www.ikea.com/us/en/p/salviken-bath-towel-anthracite-60349342/,"SALVIKEN Bath towel - anthracite 28x55 """,IKEA,9.99,USD,InStock,N/A,4.7,488
https://www.ikea.com/us/en/p/salviken-bath-towel-light-green-80512539/,"SALVIKEN Bath towel - light green 28x55 """,IKEA,9.99,USD,InStock,N/A,4.7,488
https://www.ikea.com/us/en/p/salviken-bath-towel-natural-80512501/,"SALVIKEN Bath towel - natural 28x55 """,IKEA,9.99,USD,InStock,N/A,4.7,488
https://www.ikea.com/us/en/p/salviken-hand-towel-anthracite-90349350/,"SALVIKEN Hand towel - anthracite 16x28 """,IKEA,6.99,USD,InStock,N/A,4.7,489
https://www.ikea.com/us/en/p/salviken-hand-towel-light-green-10512547/,"SALVIKEN Hand towel - light green 16x28 """,IKEA,6.99,USD,InStock,N/A,4.7,488
https://www.ikea.com/us/en/p/salviken-hand-towel-natural-10512509/,"SALVIKEN Hand towel - natural 16x28 """,IKEA,6.99,USD,InStock,N/A,4.7,489
https://www.ikea.com/us/en/p/salviken-washcloth-anthracite-80349355/,"SALVIKEN Washcloth - anthracite 12x12 """,IKEA,2.99,USD,InStock,N/A,4.7,488
https://www.ikea.com/us/en/p/salviken-washcloth-light-green-10512552/,"SALVIKEN Washcloth - light green 12x12 """,IKEA,2.99,USD,InStock,N/A,4.7,489
https://www.ikea.com/us/en/p/salviken-washcloth-natural-10512514/,"SALVIKEN Washcloth - natural 12x12 """,IKEA,2.99,USD,InStock,N/A,4.7,488
https://www.ikea.com/us/en/p/sambord-floor-reading-lamp-black-white-90573358/,SAMBORD Floor/reading lamp - black/white,IKEA,29.99,USD,InStock,N/A,4.4,106
https://www.ikea.com/us/en/p/sambord-pendant-lamp-with-3-lamps-black-white-80586969/,SAMBORD Pendant lamp with 3 lamps - black/white,IKEA,49.99,USD,InStock,N/A,4.8,5
https://www.ikea.com/us/en/p/samla-box-clear-00102975/,"SAMLA Box - clear 22x15 ¼x16 ½ ""/17 gallon",IKEA,14.99,USD,InStock,N/A,4.6,6836
https://www.ikea.com/us/en/p/samla-box-with-lid-clear-s29440819/,"SAMLA Box with lid - clear 31x22 ½x17 ""/34 gallon",IKEA,37.99,USD,InStock,N/A,4.7,6252
https://www.ikea.com/us/en/p/samla-box-with-lid-clip-lock-clear-black-s39620749/,"SAMLA Box with lid/clip lock - clear/black 22 ½x15 ¼x17 ""/17 gallon",IKEA,18.99,USD,InStock,N/A,4.6,43
https://www.ikea.com/us/en/p/samla-insert-for-box-3-and-6-gallon-clear-50102973/,"SAMLA Insert for box 3 and 6 gallon - clear 14 ½x9 ¾x4 ¾ """,IKEA,4.99,USD,InStock,N/A,4.7,275
https://www.ikea.com/us/en/p/samla-lid-for-box-1-gallon-clear-50455088/,"SAMLA Lid for box, 1 gallon - clear",IKEA,1,USD,InStock,N/A,4.7,469
https://www.ikea.com/us/en/p/samla-lid-for-box-12-17-gallon-clear-70455087/,"SAMLA Lid for box, 12/17 gallon - clear",IKEA,3,USD,InStock,N/A,4.6,843
https://www.ikea.com/us/en/p/samla-lid-for-box-15-34-gallon-clear-30455089/,"SAMLA Lid for box, 15&34 gallon - clear",IKEA,8,USD,InStock,N/A,4.5,348
https://www.ikea.com/us/en/p/samla-lid-for-box-3-6-gallon-clear-90455086/,"SAMLA Lid for box, 3/6 gallon - clear",IKEA,2,USD,InStock,N/A,4.6,813
https://www.ikea.com/us/en/p/samsoe-umbrella-tilting-beige-50311815/,"SAMSÖ Umbrella - tilting/beige 78 3/4 """,IKEA,44.99,USD,InStock,N/A,4.6,116
https://www.ikea.com/us/en/p/sandbi-mobile-scandinavian-nature-multicolor-20564461/,SANDBI Mobile - Scandinavian nature/multicolor,IKEA,9.99,USD,InStock,N/A,4.7,22
https://www.ikea.com/us/en/p/sandbi-musical-toy-apple-and-worm-red-green-30564465/,SANDBI Musical toy - apple and worm red/green,IKEA,9.99,USD,InStock,N/A,4.6,17
https://www.ikea.com/us/en/p/sandbi-rattle-frog-green-80564482/,SANDBI Rattle - frog/green,IKEA,4.99,USD,InStock,N/A,4.9,39
https://www.ikea.com/us/en/p/sandbi-soft-toy-ball-multicolor-00564476/,SANDBI Soft toy - ball/multicolor,IKEA,4.99,USD,InStock,N/A,4.9,40
https://www.ikea.com/us/en/p/sandbrodd-throw-anthracite-00562038/,"SANDBRODD Throw - anthracite 51x67 """,IKEA,14.99,USD,InStock,N/A,4.3,216
https://www.ikea.com/us/en/p/sandbrodd-throw-dark-yellow-30582110/,"SANDBRODD Throw - dark yellow 51x67 """,IKEA,14.99,USD,InStock,N/A,4.3,216
https://www.ikea.com/us/en/p/sandbrodd-throw-off-white-40562036/,"SANDBRODD Throw - off-white 51x67 """,IKEA,14.99,USD,InStock,N/A,4.3,216
https://www.ikea.com/us/en/p/sandgraesmal-duvet-insert-light-warm-60598789/,"SANDGRÄSMAL Duvet insert, light warm Twin",IKEA,14.99,USD,InStock,N/A,4.5,247
https://www.ikea.com/us/en/p/sandgraesmal-pillow-10572635/,SANDGRÄSMAL Pillow Standard,IKEA,3.49,USD,InStock,N/A,4.2,611
https://www.ikea.com/us/en/p/sandig-10-piece-sand-ice-cream-set-multicolor-50577674/,SANDIG 10-piece sand ice-cream set - multicolor,IKEA,4.99,USD,InStock,N/A,4.8,78
https://www.ikea.com/us/en/p/sandig-7-piece-sand-play-set-multicolor-00577676/,SANDIG 7-piece sand play set - multicolor,IKEA,9.99,USD,InStock,N/A,4.8,52
https://www.ikea.com/us/en/p/sandig-shovel-blue-60577678/,SANDIG Shovel - blue,IKEA,1.49,USD,InStock,N/A,4.8,77
https://www.ikea.com/us/en/p/sandjord-basket-sedge-30600048/,"SANDJORD Basket - sedge 11 ¾x5 ½ """,IKEA,17.99,USD,InStock,N/A,4.9,16
https://www.ikea.com/us/en/p/sandkoersbaer-plant-pot-indoor-outdoor-beige-50621827/,"SANDKÖRSBÄR Plant pot - indoor/outdoor/beige 7 ½ """,IKEA,24.99,USD,InStock,N/A,5,10
https://www.ikea.com/us/en/p/sandkorn-havsdjup-pendant-lamp-handmade-rattan-black-s59618613/,"SANDKORN / HAVSDJUP Pendant lamp - handmade rattan/black 17 3/4 """,IKEA,61.99,USD,InStock,N/A,5,3
https://www.ikea.com/us/en/p/sandloepare-activity-book-savannah-00604284/,SANDLÖPARE Activity book - savannah,IKEA,4.99,USD,InStock,N/A,5,12
https://www.ikea.com/us/en/p/sandloepare-box-cheetah-90613302/,"SANDLÖPARE Box - cheetah 13x15x13 """,IKEA,4.99,USD,InStock,N/A,4.6,21
https://www.ikea.com/us/en/p/sandloepare-box-giraffe-20613305/,"SANDLÖPARE Box - giraffe 13x15x13 """,IKEA,4.99,USD,InStock,N/A,4.9,31
https://www.ikea.com/us/en/p/sandloepare-box-patterned-yellow-90620072/,"SANDLÖPARE Box - patterned/yellow 9 ¾x6 ¾x3 ¼ """,IKEA,4.99,USD,InStock,N/A,5,4
https://www.ikea.com/us/en/p/sandloepare-coloring-roll-savannah-40604263/,"SANDLÖPARE Coloring roll - savannah 394 """,IKEA,4.99,USD,InStock,N/A,4.8,39
https://www.ikea.com/us/en/p/sandloepare-desk-pad-multicolor-animals-on-the-savannah-00610195/,"SANDLÖPARE Desk pad - multicolor animals on the savannah 15x23 5/8 """,IKEA,7.99,USD,InStock,N/A,4.8,22
https://www.ikea.com/us/en/p/sandloepare-fitted-sheet-light-brown-cheetah-pattern-20603189/,"SANDLÖPARE Fitted sheet - light brown/cheetah pattern 38 1/4x74 3/8 """,IKEA,14.99,USD,InStock,N/A,4.7,11
https://www.ikea.com/us/en/p/sandloepare-quilted-mat-dark-blue-cheetah-savannah-40603230/,"SANDLÖPARE Quilted mat - dark blue/cheetah savannah 23 5/8x55 1/8 """,IKEA,29.99,USD,InStock,N/A,5,4
https://www.ikea.com/us/en/p/sandloepare-soft-toy-cheetah-beige-90603063/,"SANDLÖPARE Soft toy - cheetah/beige 19 ¾ """,IKEA,19.99,USD,InStock,N/A,4.9,88
https://www.ikea.com/us/en/p/sandloepare-soft-toy-cheetah-cub-beige-30603075/,"SANDLÖPARE Soft toy - cheetah cub/beige 9 ½ """,IKEA,7.99,USD,InStock,N/A,5,92
https://www.ikea.com/us/en/p/sandloepare-soft-toy-chimpanzee-black-70603083/,"SANDLÖPARE Soft toy - chimpanzee/black 12 ½ """,IKEA,12.99,USD,InStock,N/A,4.8,153
https://www.ikea.com/us/en/p/sandloepare-soft-toy-giraffe-brown-20603071/,"SANDLÖPARE Soft toy - giraffe/brown 27 ½ """,IKEA,29.99,USD,InStock,N/A,4.9,42
https://www.ikea.com/us/en/p/sandloepare-soft-toy-giraffe-calf-brown-70603059/,"SANDLÖPARE Soft toy - giraffe calf/brown 17 ¾ """,IKEA,14.99,USD,InStock,N/A,4.9,134
https://www.ikea.com/us/en/p/sandloepare-soft-toy-meerkat-beige-00603067/,"SANDLÖPARE Soft toy - meerkat/beige 7 ¾ """,IKEA,4.99,USD,InStock,N/A,4.9,357
https://www.ikea.com/us/en/p/sandloepare-soft-toy-meerkat-mini-beige-00609578/,"SANDLÖPARE Soft toy - meerkat/mini beige 3 ¼ """,IKEA,1.99,USD,InStock,N/A,4.8,177
https://www.ikea.com/us/en/p/sandloepare-stool-cover-beige-brown-giraffe-pattern-90603237/,"SANDLÖPARE Stool cover - beige brown/giraffe pattern 15 """,IKEA,7.99,USD,InStock,N/A,4.7,18
https://www.ikea.com/us/en/p/sandloepare-storage-bag-multicolor-savannah-00619431/,SANDLÖPARE Storage bag - multicolor/savannah,IKEA,9.99,USD,InStock,N/A,4.9,30
https://www.ikea.com/us/en/p/sandloepare-storage-trunk-light-brown-60619428/,"SANDLÖPARE Storage trunk - light brown 19 5/8x13 3/4x5 7/8 """,IKEA,24.99,USD,InStock,N/A,4.9,26
https://www.ikea.com/us/en/p/sandloepare-towel-with-hood-light-brown-cheetah-pattern-70603257/,"SANDLÖPARE Towel with hood - light brown/cheetah pattern 27 1/2x55 1/8 """,IKEA,19.99,USD,InStock,N/A,4.8,27
https://www.ikea.com/us/en/p/sandmott-cushion-bright-green-dark-blue-70584602/,"SANDMOTT Cushion - bright green/dark blue 12x23 """,IKEA,7.99,USD,InStock,N/A,4.6,246
https://www.ikea.com/us/en/p/sandmott-cushion-light-blue-bright-red-80598632/,"SANDMOTT Cushion - light blue/bright red 12x23 """,IKEA,7.99,USD,InStock,N/A,4.6,246
https://www.ikea.com/us/en/p/sandsberg-chair-anthracite-remmarn-anthracite-50605262/,SANDSBERG Chair - anthracite/Remmarn anthracite,IKEA,25,USD,InStock,N/A,4.5,60
https://www.ikea.com/us/en/p/sandsberg-chair-black-30605423/,SANDSBERG Chair - black,IKEA,15,USD,InStock,N/A,4.5,99
https://www.ikea.com/us/en/p/sandsberg-marius-table-and-4-stools-black-black-black-s69626537/,"SANDSBERG / MARIUS Table and 4 stools - black black/black 43 1/4x26 3/8 """,IKEA,109.95,USD,InStock,N/A,5,1
https://www.ikea.com/us/en/p/sandsberg-table-and-4-chairs-black-black-black-s09608386/,"SANDSBERG Table and 4 chairs - black black/black 43 1/4x26 3/8 """,IKEA,129.99,USD,InStock,N/A,4.7,15
https://www.ikea.com/us/en/p/sandsberg-table-black-s29420393/,"SANDSBERG Table - black 43 1/4x26 3/8 """,IKEA,69.99,USD,InStock,N/A,4.7,1027
https://www.ikea.com/us/en/p/sandskaedda-bowl-light-grey-beige-40559449/,"SANDSKÄDDA Bowl - light grey-beige 5 ½ """,IKEA,12.99,USD,InStock,N/A,4.7,88
https://www.ikea.com/us/en/p/sandskaedda-deep-plate-bowl-light-grey-beige-10559441/,"SANDSKÄDDA Deep plate/bowl - light grey-beige 8 ½ """,IKEA,14.99,USD,InStock,N/A,4.6,43
https://www.ikea.com/us/en/p/sandskaedda-mug-light-grey-beige-90559456/,SANDSKÄDDA Mug - light grey-beige 9 oz,IKEA,3.99,USD,InStock,N/A,4.8,101
https://www.ikea.com/us/en/p/sandskaedda-plate-light-grey-beige-80559433/,"SANDSKÄDDA Plate - light grey-beige 10 """,IKEA,14.99,USD,InStock,N/A,4.6,43
https://www.ikea.com/us/en/p/sandskaedda-serving-bowl-light-grey-beige-80559452/,"SANDSKÄDDA Serving bowl - light grey-beige 13 """,IKEA,12.99,USD,InStock,N/A,5,5
https://www.ikea.com/us/en/p/sandskaedda-side-plate-light-grey-beige-90559437/,"SANDSKÄDDA Side plate - light grey-beige 8 """,IKEA,12.99,USD,InStock,N/A,4.9,39
https://www.ikea.com/us/en/p/sandsvingel-curtains-1-pair-gray-with-heading-tape-10532258/,"SANDSVINGEL Curtains, 1 pair - gray/with heading tape 53x98 """,IKEA,44.99,USD,InStock,N/A,4.6,36
https://www.ikea.com/us/en/p/sandtrav-cushion-gray-white-70510705/,"SANDTRAV Cushion - gray/white 18x18 """,IKEA,19.99,USD,InStock,N/A,4.3,164
https://www.ikea.com/us/en/p/sandvedel-roller-blind-beige-40474054/,"SANDVEDEL Roller blind - beige 27x76 ¾ """,IKEA,37.99,USD,InStock,N/A,4.2,610
https://www.ikea.com/us/en/p/sandviva-oven-mitt-silicone-dark-gray-60597474/,SANDVIVA Oven mitt - silicone/dark gray,IKEA,4.99,USD,InStock,N/A,4.6,28
https://www.ikea.com/us/en/p/sandviva-pot-holder-silicone-dark-gray-90597477/,"SANDVIVA Pot holder - silicone/dark gray 7x7 """,IKEA,5.99,USD,InStock,N/A,5,6
https://www.ikea.com/us/en/p/sanela-cushion-cover-beige-yellow-00591130/,"SANELA Cushion cover - beige-yellow 26x26 """,IKEA,14.99,USD,InStock,N/A,4.6,62
https://www.ikea.com/us/en/p/sanela-cushion-cover-bright-pink-40591128/,"SANELA Cushion cover - bright pink 16x23 """,IKEA,9.99,USD,InStock,N/A,4.7,56
https://www.ikea.com/us/en/p/sanela-cushion-cover-off-white-10591120/,"SANELA Cushion cover - off-white 20x20 """,IKEA,9.99,USD,InStock,N/A,4.7,373
https://www.ikea.com/us/en/p/sanela-cushion-cover-pale-pink-30591893/,"SANELA Cushion cover - pale pink 20x20 """,IKEA,9.99,USD,InStock,N/A,4.7,373
https://www.ikea.com/us/en/p/sannahed-frame-black-40528165/,"SANNAHED Frame - black 19 ¾x19 ¾ """,IKEA,29.99,USD,InStock,N/A,4.6,674
https://www.ikea.com/us/en/p/sannahed-frame-oak-effect-20568911/,"SANNAHED Frame - oak effect 9 ¾x9 ¾ """,IKEA,14.99,USD,InStock,N/A,4.9,8
https://www.ikea.com/us/en/p/sannahed-frame-with-poster-blue-vase-with-flowers-90619610/,"SANNAHED Frame with poster - blue vase with flowers 19 ¾x19 ¾ """,IKEA,29.99,USD,InStock,N/A,5,2
https://www.ikea.com/us/en/p/sansevieria-potted-plant-mother-in-laws-tongue-20426691/,"SANSEVIERIA Potted plant - Mother-in-law's tongue 8 """,IKEA,24.99,USD,InStock,N/A,4.9,170
https://www.ikea.com/us/en/p/sansevieria-trifasciata-potted-plant-mother-in-laws-tongue-90296969/,"SANSEVIERIA TRIFASCIATA Potted plant - Mother-in-law's tongue 6 """,IKEA,14.99,USD,InStock,N/A,4.8,218
https://www.ikea.com/us/en/p/sas-senap-dill-sauce-for-salmon-20028890/,SÅS SENAP & DILL Sauce for salmon,IKEA,2.99,USD,InStoreOnly,N/A,4.8,2024
https://www.ikea.com/us/en/p/satsumas-plant-stand-bamboo-white-40258154/,"SATSUMAS Plant stand - bamboo/white 30 ¾ """,IKEA,59.99,USD,InStock,N/A,4.8,788
https://www.ikea.com/us/en/p/satsumas-plant-stand-with-5-plant-pots-bamboo-white-10258155/,"SATSUMAS Plant stand with 5 plant pots - bamboo/white 49 ¼ """,IKEA,69.99,USD,InStock,N/A,4.7,122
https://www.ikea.com/us/en/p/saxborga-jar-with-lid-and-tray-set-of-5-glass-cork-40391879/,"SAXBORGA Jar with lid and tray, set of 5 - glass cork",IKEA,13.99,USD,InStock,N/A,4.6,262
https://www.ikea.com/us/en/p/saxhyttan-table-lamp-beige-black-90504992/,"SAXHYTTAN Table lamp - beige/black 10 """,IKEA,24.99,USD,InStock,N/A,4.6,327
https://www.ikea.com/us/en/p/schlumbergera-potted-plant-christmas-cactus-assorted-species-plants-70612638/,"SCHLUMBERGERA Potted plant - Christmas cactus/assorted species plants 4 """,IKEA,4.99,USD,InStock,N/A,5,1
https://www.ikea.com/us/en/p/schottis-black-out-pleated-blind-dark-gray-10431377/,"SCHOTTIS Black-out pleated blind - dark gray 39 ¼x74 ¾ """,IKEA,5.99,USD,InStock,N/A,4.2,3728
https://www.ikea.com/us/en/p/schottis-pleated-shade-white-90431378/,"SCHOTTIS Pleated shade - white 35 ½x74 ¾ """,IKEA,4.99,USD,InStock,N/A,4.2,3728
https://www.ikea.com/us/en/p/sedlig-20-piece-flatware-set-stainless-steel-20155312/,SEDLIG 20-piece flatware set - stainless steel,IKEA,69.99,USD,InStock,N/A,4.6,45
https://www.ikea.com/us/en/p/sedlig-serving-set-2-pieces-stainless-steel-80578219/,"SEDLIG Serving set, 2 pieces - stainless steel 9 """,IKEA,19.99,USD,InStock,N/A,5,1
https://www.ikea.com/us/en/p/segelfisk-corkscrew-stainless-steel-60531548/,SEGELFISK Corkscrew - stainless steel,IKEA,3.99,USD,InStock,N/A,4.8,102
https://www.ikea.com/us/en/p/segeroen-bar-stool-outdoor-swivel-white-beige-90503346/,"SEGERÖN Bar stool, outdoor - swivel white/beige",IKEA,130,USD,InStock,N/A,5,1
https://www.ikea.com/us/en/p/segeroen-bar-stool-outdoor-white-beige-90510808/,"SEGERÖN Bar stool, outdoor - white/beige 28 3/4 """,IKEA,120,USD,InStock,N/A,5,3
https://www.ikea.com/us/en/p/segeroen-bar-table-outdoor-white-beige-60510800/,"SEGERÖN Bar table, outdoor - white/beige 35x35 """,IKEA,269.99,USD,InStock,N/A,5,1
https://www.ikea.com/us/en/p/segeroen-corner-section-with-pad-outdoor-white-beige-froesoen-duvholmen-beige-s39584727/,SEGERÖN Corner section with pad - outdoor white/beige/Frösön/Duvholmen beige,IKEA,295,USD,InStock,N/A,5,1
https://www.ikea.com/us/en/p/sekiner-hook-for-door-white-60498110/,SEKINER Hook for door - white,IKEA,1.99,USD,InStock,N/A,4.4,227
https://www.ikea.com/us/en/p/sekretess-door-mat-multicolor-40589861/,"SEKRETESS Door mat - multicolor 2 ' 0 ""x2 ' 11 """,IKEA,5.99,USD,InStock,N/A,5,6
https://www.ikea.com/us/en/p/sektion-base-cab-f-havsen-single-bowl-sink-white-askersund-light-ash-effect-s59469793/,"SEKTION Base cab f HAVSEN single bowl sink - white/Askersund light ash effect 24x24x30 """,IKEA,161,USD,InStock,N/A,5,1
https://www.ikea.com/us/en/p/sektion-base-cab-f-havsen-sink-recycling-white-maximera-askersund-light-ash-effect-s19280133/,"SEKTION Base cab f/HAVSEN sink+recycling - white Maximera/Askersund light ash effect 36x24x30 """,IKEA,276,USD,InStock,N/A,5,3
https://www.ikea.com/us/en/p/sektion-base-cab-f-tallsjoen-sink-white-askersund-light-ash-effect-s59508695/,"SEKTION Base cab f TALLSJÖN sink - white/Askersund light ash effect 30x24x30 """,IKEA,195,USD,InStock,N/A,5,2
https://www.ikea.com/us/en/p/sektion-base-cab-with-2-fronts-3-drawers-white-maximera-askersund-light-ash-effect-s09217142/,"SEKTION Base cab with 2 fronts/3 drawers - white Maximera/Askersund light ash effect 15x24x30 """,IKEA,229,USD,InStock,N/A,4.8,35
